audit_key,request_id,run_cycle,dashboard_scope,source_system,target_system,device_id,feeder_id,flow_start_ts,mdm_request_ts,mdm_response_ts,mdm_status,mdm_failure_category,mdm_http_code,transaction_id,nfms_request_ts,nfms_response_ts,nfms_status,nfms_http_code,retry_count,retry_threshold,deviated_flag,final_status,final_failure_source,final_message,time_taken_ms,created_ts,updated_ts
REQ-900536_MZ2000536,REQ-900536,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000536,FD1036,1773876495926,1773876496010,1773876496877,SUCCESS,NONE,200.0,PEDM_91737749,1773876497081.0,1773876497665.0,SUCCESS,200.0,2,3,False,SUCCESS,NONE,NONE,1739,2026-03-18T23:28:15.926147+00:00,2026-03-18T23:28:17.665000+00:00
REQ-900537_MZ2000537,REQ-900537,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000537,FD1037,1773874892926,1773874892963,1773874893888,SUCCESS,NONE,200.0,PEDM_78759020,1773874894154.0,1773874894573.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1647,2026-03-18T23:01:32.926147+00:00,2026-03-18T23:01:34.573000+00:00
REQ-900538_MZ2000538,REQ-900538,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000538,FD1038,1773876511926,1773876512016,1773876512541,SUCCESS,NONE,200.0,PEDM_38147161,1773876512792.0,1773876513028.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1102,2026-03-18T23:28:31.926147+00:00,2026-03-18T23:28:33.028000+00:00
REQ-900539_MZ2000539,REQ-900539,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000539,FD1039,1773874902926,1773874902968,1773874904079,SUCCESS,NONE,200.0,PEDM_95480242,1773874904349.0,1773874904592.0,FAILED,502.0,1,3,False,FAILED,NFMS,NFMS_HTTP_502,1666,2026-03-18T23:01:42.926147+00:00,2026-03-18T23:01:44.592000+00:00
REQ-900540_MZ2000540,REQ-900540,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000540,FD1040,1773878687926,1773878687999,1773878689172,SUCCESS,NONE,200.0,PEDM_66691738,1773878689271.0,1773878689385.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1459,2026-03-19T00:04:47.926147+00:00,2026-03-19T00:04:49.385000+00:00
REQ-900541_MZ2000541,REQ-900541,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000541,FD1041,1773874912926,1773874912952,1773874913147,SUCCESS,NONE,200.0,PEDM_45833216,1773874913307.0,1773874913716.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,790,2026-03-18T23:01:52.926147+00:00,2026-03-18T23:01:53.716000+00:00
REQ-900542_MZ2000542,REQ-900542,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000542,FD1042,1773873833926,1773873833983,1773873834480,SUCCESS,NONE,200.0,PEDM_14336089,1773873834775.0,1773873835066.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1140,2026-03-18T22:43:53.926147+00:00,2026-03-18T22:43:55.066000+00:00
REQ-900543_MZ2000543,REQ-900543,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000543,FD1043,1773879266926,1773879267017,1773879267556,SUCCESS,NONE,200.0,PEDM_96854901,1773879267927.0,1773879268108.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1182,2026-03-19T00:14:26.926147+00:00,2026-03-19T00:14:28.108000+00:00
REQ-900544_MZ2000544,REQ-900544,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000544,FD1044,1773880367926,1773880367982,1773880368158,SUCCESS,NONE,200.0,PEDM_62016704,1773880368481.0,1773880368891.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,965,2026-03-19T00:32:47.926147+00:00,2026-03-19T00:32:48.891000+00:00
REQ-900545_MZ2000545,REQ-900545,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000545,FD1045,1773878202926,1773878202952,1773878203058,SUCCESS,NONE,200.0,PEDM_43734435,1773878203260.0,1773878203719.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,793,2026-03-18T23:56:42.926147+00:00,2026-03-18T23:56:43.719000+00:00
REQ-900546_MZ2000546,REQ-900546,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000546,FD1046,1773877667926,1773877667974,1773877668807,SUCCESS,MISSING_DATA,200.0,PEDM_83365441,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,Transformer failed due to missing or invalid MDM payload,1229,2026-03-18T23:47:47.926147+00:00,2026-03-18T23:47:49.155000+00:00
REQ-900547_MZ2000547,REQ-900547,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000547,FD1047,1773879865926,1773879865970,1773879866652,SUCCESS,NONE,200.0,PEDM_33813700,1773879866761.0,1773879866909.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,983,2026-03-19T00:24:25.926147+00:00,2026-03-19T00:24:26.909000+00:00
REQ-900548_MZ2000548,REQ-900548,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000548,FD1048,1773874399926,1773874399994,1773874400157,FAILED,MDM_NOT_FOUND,404.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_404,231,2026-03-18T22:53:19.926147+00:00,2026-03-18T22:53:20.157000+00:00
REQ-900549_MZ2000549,REQ-900549,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000549,FD1049,1773874952926,1773874952966,1773874953568,SUCCESS,NONE,200.0,PEDM_54367386,1773874953911.0,1773874954050.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1124,2026-03-18T23:02:32.926147+00:00,2026-03-18T23:02:34.050000+00:00
REQ-900550_MZ2000550,REQ-900550,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000550,FD1050,1773876607926,1773876608022,1773876608206,SUCCESS,NONE,200.0,PEDM_92625597,1773876608451.0,1773876608915.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,989,2026-03-18T23:30:07.926147+00:00,2026-03-18T23:30:08.915000+00:00
REQ-900551_MZ2000551,REQ-900551,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000551,FD1051,1773876615926,1773876615955,1773876616685,SUCCESS,NONE,200.0,PEDM_39522801,1773876616872.0,1773876617242.0,SUCCESS,200.0,1,3,False,SUCCESS,NONE,NONE,1316,2026-03-18T23:30:15.926147+00:00,2026-03-18T23:30:17.242000+00:00
REQ-900552_MZ2000552,REQ-900552,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000552,FD1052,1773878279926,1773878279997,1773878280265,SUCCESS,NONE,200.0,PEDM_39688703,1773878280476.0,1773878280705.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,779,2026-03-18T23:57:59.926147+00:00,2026-03-18T23:58:00.705000+00:00
REQ-900553_MZ2000553,REQ-900553,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000553,FD1053,1773876078926,1773876078973,1773876080139,SUCCESS,NONE,200.0,PEDM_85341065,1773876080210.0,1773876080612.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1686,2026-03-18T23:21:18.926147+00:00,2026-03-18T23:21:20.612000+00:00
REQ-900554_MZ2000554,REQ-900554,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000554,FD1054,1773875531926,1773875532024,1773875532603,SUCCESS,NONE,200.0,PEDM_53075436,1773875532916.0,1773875533383.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1457,2026-03-18T23:12:11.926147+00:00,2026-03-18T23:12:13.383000+00:00
REQ-900555_MZ2000555,REQ-900555,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000555,FD1055,1773877202926,1773877202978,1773877204164,SKIPPED,INACTIVE_FEEDER,,,,,NOT_TRIGGERED,,0,3,False,SKIPPED,SOURCE_FILTER,FeederConnectionStatus not C,1238,2026-03-18T23:40:02.926147+00:00,2026-03-18T23:40:04.164000+00:00
REQ-900556_MZ2000556,REQ-900556,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000556,FD1056,1773878323926,1773878323993,1773878325126,SUCCESS,NONE,200.0,PEDM_69801634,1773878325437.0,1773878325648.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1722,2026-03-18T23:58:43.926147+00:00,2026-03-18T23:58:45.648000+00:00
REQ-900557_MZ2000557,REQ-900557,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000557,FD1057,1773875549926,1773875549987,1773875551119,SUCCESS,NONE,200.0,PEDM_22879054,1773875551313.0,1773875551661.0,FAILED,400.0,3,3,False,FAILED,NFMS,NFMS_HTTP_400,1735,2026-03-18T23:12:29.926147+00:00,2026-03-18T23:12:31.661000+00:00
REQ-900558_MZ2000558,REQ-900558,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000558,FD1058,1773879461926,1773879461973,1773879462921,SUCCESS,NONE,200.0,PEDM_37592422,1773879463309.0,1773879463728.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1802,2026-03-19T00:17:41.926147+00:00,2026-03-19T00:17:43.728000+00:00
REQ-900559_MZ2000559,REQ-900559,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000559,FD1059,1773880033926,1773880034001,1773880034228,SUCCESS,MISSING_DATA,200.0,PEDM_30636590,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,Transformer failed due to missing or invalid MDM payload,354,2026-03-19T00:27:13.926147+00:00,2026-03-19T00:27:14.280000+00:00
REQ-900560_MZ2000560,REQ-900560,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000560,FD1060,1773876687926,1773876687950,1773876688209,SUCCESS,NONE,200.0,PEDM_17283737,1773876688410.0,1773876688598.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,672,2026-03-18T23:31:27.926147+00:00,2026-03-18T23:31:28.598000+00:00
REQ-900561_MZ2000561,REQ-900561,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000561,FD1061,1773878939926,1773878939975,1773878940584,SUCCESS,NONE,200.0,PEDM_62080854,1773878940914.0,1773878941181.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1255,2026-03-19T00:08:59.926147+00:00,2026-03-19T00:09:01.181000+00:00
REQ-900562_MZ2000562,REQ-900562,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000562,FD1062,1773873893926,1773873893995,1773873894317,SUCCESS,NONE,200.0,PEDM_10791740,1773873894457.0,1773873894898.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,972,2026-03-18T22:44:53.926147+00:00,2026-03-18T22:44:54.898000+00:00
REQ-900563_MZ2000563,REQ-900563,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000563,FD1063,1773880089926,1773880089955,1773880090767,SUCCESS,NONE,200.0,PEDM_24245271,1773880091025.0,1773880091926.0,SUCCESS,200.0,3,3,False,SUCCESS,NONE,NONE,2000,2026-03-19T00:28:09.926147+00:00,2026-03-19T00:28:11.926000+00:00
REQ-900564_MZ2000564,REQ-900564,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000564,FD1064,1773880667926,1773880668002,1773880668863,SUCCESS,NONE,200.0,PEDM_98680762,1773880668968.0,1773880669108.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1182,2026-03-19T00:37:47.926147+00:00,2026-03-19T00:37:49.108000+00:00
REQ-900565_MZ2000565,REQ-900565,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000565,FD1065,1773875032926,1773875032996,1773875034193,SUCCESS,NONE,200.0,PEDM_95100169,1773875034345.0,1773875034751.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1825,2026-03-18T23:03:52.926147+00:00,2026-03-18T23:03:54.751000+00:00
REQ-900566_MZ2000566,REQ-900566,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000566,FD1066,1773880697926,1773880697993,1773880698095,SUCCESS,MISSING_DATA,200.0,PEDM_84500200,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,Transformer failed due to missing or invalid MDM payload,281,2026-03-19T00:38:17.926147+00:00,2026-03-19T00:38:18.207000+00:00
REQ-900567_MZ2000567,REQ-900567,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000567,FD1067,1773873908926,1773873909019,1773873909906,SUCCESS,NONE,200.0,PEDM_83487621,1773873910028.0,1773873910195.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1269,2026-03-18T22:45:08.926147+00:00,2026-03-18T22:45:10.195000+00:00
REQ-900568_MZ2000568,REQ-900568,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000568,FD1068,1773880159926,1773880159990,1773880160503,FAILED,MDM_NOT_FOUND,404.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_404,577,2026-03-19T00:29:19.926147+00:00,2026-03-19T00:29:20.503000+00:00
REQ-900569_MZ2000569,REQ-900569,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000569,FD1069,1773875052926,1773875052966,1773875053422,SUCCESS,MISSING_DATA,200.0,PEDM_92796892,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,Transformer failed due to missing or invalid MDM payload,665,2026-03-18T23:04:12.926147+00:00,2026-03-18T23:04:13.591000+00:00
REQ-900570_MZ2000570,REQ-900570,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000570,FD1070,1773875057926,1773875058018,1773875058209,SUCCESS,NONE,200.0,PEDM_71909967,1773875058554.0,1773875058762.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,836,2026-03-18T23:04:17.926147+00:00,2026-03-18T23:04:18.762000+00:00
REQ-900571_MZ2000571,REQ-900571,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000571,FD1071,1773876204926,1773876204958,1773876205442,SUCCESS,NONE,200.0,PEDM_87926229,1773876205811.0,1773876206318.0,SUCCESS,200.0,2,3,False,SUCCESS,NONE,NONE,1392,2026-03-18T23:23:24.926147+00:00,2026-03-18T23:23:26.318000+00:00
REQ-900572_MZ2000572,REQ-900572,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000572,FD1072,1773875639926,1773875639958,1773875640621,SUCCESS,NONE,200.0,PEDM_19369589,1773875640800.0,1773875641458.0,SUCCESS,200.0,2,3,False,SUCCESS,NONE,NONE,1532,2026-03-18T23:13:59.926147+00:00,2026-03-18T23:14:01.458000+00:00
REQ-900573_MZ2000573,REQ-900573,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000573,FD1073,1773876218926,1773876219020,1773876219412,SUCCESS,NONE,200.0,PEDM_86082915,1773876219709.0,1773876220273.0,SUCCESS,200.0,2,3,False,SUCCESS,NONE,NONE,1347,2026-03-18T23:23:38.926147+00:00,2026-03-18T23:23:40.273000+00:00
REQ-900574_MZ2000574,REQ-900574,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000574,FD1074,1773875651926,1773875651974,1773875652947,SUCCESS,NONE,200.0,PEDM_58249394,1773875653118.0,1773875653553.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1627,2026-03-18T23:14:11.926147+00:00,2026-03-18T23:14:13.553000+00:00
REQ-900575_MZ2000575,REQ-900575,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000575,FD1075,1773877957926,1773877958005,1773877958997,SUCCESS,NONE,200.0,PEDM_50999730,1773877959341.0,1773877959456.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1530,2026-03-18T23:52:37.926147+00:00,2026-03-18T23:52:39.456000+00:00
REQ-900576_MZ2000576,REQ-900576,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000576,FD1076,1773879119926,1773879119956,1773879120610,SUCCESS,NONE,200.0,PEDM_82292089,1773879120786.0,1773879121221.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1295,2026-03-19T00:11:59.926147+00:00,2026-03-19T00:12:01.221000+00:00
REQ-900577_MZ2000577,REQ-900577,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000577,FD1077,1773874515926,1773874515955,1773874516073,SUCCESS,MISSING_DATA,200.0,PEDM_94775473,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,Transformer failed due to missing or invalid MDM payload,202,2026-03-18T22:55:15.926147+00:00,2026-03-18T22:55:16.128000+00:00
REQ-900578_MZ2000578,REQ-900578,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000578,FD1078,1773879143926,1773879143997,1773879144512,FAILED,MDM_HTTP_FAILURE,403.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_403,586,2026-03-19T00:12:23.926147+00:00,2026-03-19T00:12:24.512000+00:00
REQ-900579_MZ2000579,REQ-900579,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000579,FD1079,1773878576926,1773878577006,1773878577390,SUCCESS,NONE,200.0,PEDM_62680236,1773878577621.0,1773878578076.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1150,2026-03-19T00:02:56.926147+00:00,2026-03-19T00:02:58.076000+00:00
REQ-900580_MZ2000580,REQ-900580,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000580,FD1080,1773876267926,1773876267963,1773876268994,SUCCESS,NONE,200.0,PEDM_78506338,1773876269125.0,1773876269646.0,SUCCESS,200.0,2,3,False,SUCCESS,NONE,NONE,1720,2026-03-18T23:24:27.926147+00:00,2026-03-18T23:24:29.646000+00:00
REQ-900581_MZ2000581,REQ-900581,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000581,FD1081,1773880922926,1773880923024,1773880923443,SUCCESS,NONE,200.0,PEDM_28840235,1773880923741.0,1773880924334.0,SUCCESS,200.0,1,3,False,SUCCESS,NONE,NONE,1408,2026-03-19T00:42:02.926147+00:00,2026-03-19T00:42:04.334000+00:00
REQ-900582_MZ2000582,REQ-900582,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000582,FD1082,1773875117926,1773875118007,1773875118821,SUCCESS,NONE,200.0,PEDM_39369404,1773875119144.0,1773875119560.0,SUCCESS,200.0,1,3,False,SUCCESS,NONE,NONE,1634,2026-03-18T23:05:17.926147+00:00,2026-03-18T23:05:19.560000+00:00
REQ-900583_MZ2000583,REQ-900583,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000583,FD1083,1773879786926,1773879786972,1773879788112,SUCCESS,NONE,200.0,PEDM_62088975,1773879788470.0,1773879788762.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1836,2026-03-19T00:23:06.926147+00:00,2026-03-19T00:23:08.762000+00:00
REQ-900584_MZ2000584,REQ-900584,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000584,FD1084,1773873959926,1773873959987,1773873960278,SUCCESS,MISSING_DATA,200.0,PEDM_79977486,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,Transformer failed due to missing or invalid MDM payload,532,2026-03-18T22:45:59.926147+00:00,2026-03-18T22:46:00.458000+00:00
REQ-900585_MZ2000585,REQ-900585,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000585,FD1085,1773876302926,1773876303020,1773876304214,SUCCESS,MISSING_DATA,200.0,PEDM_33333727,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,Transformer failed due to missing or invalid MDM payload,1520,2026-03-18T23:25:02.926147+00:00,2026-03-18T23:25:04.446000+00:00
REQ-900586_MZ2000586,REQ-900586,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000586,FD1086,1773876895926,1773876896021,1773876896260,SUCCESS,NONE,200.0,PEDM_43767356,1773876896570.0,1773876897069.0,SUCCESS,200.0,1,3,False,SUCCESS,NONE,NONE,1143,2026-03-18T23:34:55.926147+00:00,2026-03-18T23:34:57.069000+00:00
REQ-900587_MZ2000587,REQ-900587,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000587,FD1087,1773876903926,1773876904008,1773876905075,SUCCESS,NONE,200.0,PEDM_10885526,1773876905447.0,1773876905578.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1652,2026-03-18T23:35:03.926147+00:00,2026-03-18T23:35:05.578000+00:00
REQ-900588_MZ2000588,REQ-900588,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000588,FD1088,1773875735926,1773875735955,1773875737088,SUCCESS,NONE,200.0,PEDM_47689614,1773875737265.0,1773875737420.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1494,2026-03-18T23:15:35.926147+00:00,2026-03-18T23:15:37.420000+00:00
REQ-900589_MZ2000589,REQ-900589,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000589,FD1089,1773879275926,1773879275961,1773879276512,SUCCESS,NONE,200.0,PEDM_54322017,1773879276660.0,1773879277065.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1139,2026-03-19T00:14:35.926147+00:00,2026-03-19T00:14:37.065000+00:00
REQ-900590_MZ2000590,REQ-900590,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000590,FD1090,1773875747926,1773875748021,1773875748431,SUCCESS,NONE,200.0,PEDM_65149958,1773875748517.0,1773875748599.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,673,2026-03-18T23:15:47.926147+00:00,2026-03-18T23:15:48.599000+00:00
REQ-900591_MZ2000591,REQ-900591,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000591,FD1091,1773879299926,1773879299966,1773879300321,SUCCESS,NONE,200.0,PEDM_78805754,1773879300458.0,1773879300811.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,885,2026-03-19T00:14:59.926147+00:00,2026-03-19T00:15:00.811000+00:00
REQ-900592_MZ2000592,REQ-900592,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000592,FD1092,1773875167926,1773875167979,1773875168427,SUCCESS,NONE,200.0,PEDM_64419425,1773875168829.0,1773875169215.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1289,2026-03-18T23:06:07.926147+00:00,2026-03-18T23:06:09.215000+00:00
REQ-900593_MZ2000593,REQ-900593,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000593,FD1093,1773880509926,1773880509982,1773880510237,SUCCESS,NONE,200.0,PEDM_70291054,1773880510637.0,1773880510943.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1017,2026-03-19T00:35:09.926147+00:00,2026-03-19T00:35:10.943000+00:00
REQ-900594_MZ2000594,REQ-900594,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000594,FD1094,1773877553926,1773877554022,1773877554394,SUCCESS,NONE,200.0,PEDM_34412077,1773877554731.0,1773877554876.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,950,2026-03-18T23:45:53.926147+00:00,2026-03-18T23:45:54.876000+00:00
REQ-900595_MZ2000595,REQ-900595,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000595,FD1095,1773876967926,1773876968004,1773876968224,FAILED,MDM_NOT_FOUND,404.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_404,298,2026-03-18T23:36:07.926147+00:00,2026-03-18T23:36:08.224000+00:00
REQ-900596_MZ2000596,REQ-900596,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000596,FD1096,1773874591926,1773874591948,1773874592442,SUCCESS,NONE,200.0,PEDM_77693989,1773874592768.0,1773874592904.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,978,2026-03-18T22:56:31.926147+00:00,2026-03-18T22:56:32.904000+00:00
REQ-900597_MZ2000597,REQ-900597,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000597,FD1097,1773875192926,1773875193006,1773875193165,SUCCESS,NONE,200.0,PEDM_77555702,1773875193290.0,1773875193924.0,SUCCESS,200.0,2,3,False,SUCCESS,NONE,NONE,998,2026-03-18T23:06:32.926147+00:00,2026-03-18T23:06:33.924000+00:00
REQ-900598_MZ2000598,REQ-900598,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000598,FD1098,1773874001926,1773874002001,1773874003150,SUCCESS,NONE,200.0,PEDM_59711219,1773874003276.0,1773874003607.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1681,2026-03-18T22:46:41.926147+00:00,2026-03-18T22:46:43.607000+00:00
REQ-900599_MZ2000599,REQ-900599,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000599,FD1099,1773881192926,1773881193007,1773881193867,SUCCESS,NONE,200.0,PEDM_89060695,1773881194227.0,1773881194504.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1578,2026-03-19T00:46:32.926147+00:00,2026-03-19T00:46:34.504000+00:00
REQ-900600_MZ2000600,REQ-900600,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000600,FD1100,1773878207926,1773878207975,1773878208226,SUCCESS,NONE,200.0,PEDM_90301439,1773878208590.0,1773878208781.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,855,2026-03-18T23:56:47.926147+00:00,2026-03-18T23:56:48.781000+00:00
REQ-900601_MZ2000601,REQ-900601,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000601,FD1101,1773880621926,1773880621946,1773880623096,SUCCESS,NONE,200.0,PEDM_79761254,1773880623183.0,1773880623578.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1652,2026-03-19T00:37:01.926147+00:00,2026-03-19T00:37:03.578000+00:00
REQ-900602_MZ2000602,REQ-900602,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000602,FD1102,1773881237926,1773881237986,1773881238903,SUCCESS,NONE,200.0,PEDM_24305357,1773881239069.0,1773881239462.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1536,2026-03-19T00:47:17.926147+00:00,2026-03-19T00:47:19.462000+00:00
REQ-900603_MZ2000603,REQ-900603,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000603,FD1103,1773876428926,1773876429014,1773876429961,SUCCESS,NONE,200.0,PEDM_59075919,1773876430205.0,1773876430780.0,SUCCESS,200.0,2,3,False,SUCCESS,NONE,NONE,1854,2026-03-18T23:27:08.926147+00:00,2026-03-18T23:27:10.780000+00:00
REQ-900604_MZ2000604,REQ-900604,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000604,FD1104,1773878851926,1773878852007,1773878852453,SUCCESS,NONE,200.0,PEDM_85040303,1773878852827.0,1773878853016.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1090,2026-03-19T00:07:31.926147+00:00,2026-03-19T00:07:33.016000+00:00
REQ-900605_MZ2000605,REQ-900605,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000605,FD1105,1773879467926,1773879467990,1773879468885,SUCCESS,NONE,200.0,PEDM_28531242,1773879469052.0,1773879469988.0,FAILED,504.0,4,3,True,FAILED,NFMS,Retry threshold exceeded,2062,2026-03-19T00:17:47.926147+00:00,2026-03-19T00:17:49.988000+00:00
REQ-900606_MZ2000606,REQ-900606,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000606,FD1106,1773875237926,1773875237958,1773875238477,FAILED,MDM_HTTP_FAILURE,403.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_403,551,2026-03-18T23:07:17.926147+00:00,2026-03-18T23:07:18.477000+00:00
